id,pedido_id,repartidor_id
173,635,289
174,871,843
175,346,27
176,539,471
177,859,863
178,829,986
179,973,718
180,586,851
181,996,153
182,776,410
183,648,464
184,704,493
185,924,743
186,621,829
187,327,786
188,835,33
189,944,297
190,96,618
191,409,507
192,992,867
193,436,155
194,375,780
195,669,950
196,327,27
197,934,502
198,708,394
199,632,769
200,383,934
201,468,305
202,38,292
203,409,610
204,186,218
205,292,456
206,924,972
207,34,85
208,992,823
209,422,246
210,222,590
211,260,949
212,996,610
213,244,858
214,143,423
215,908,96
216,174,436
217,402,397
218,788,964
219,46,554
220,834,149
221,161,591
222,727,475
223,203,59
224,139,375
225,612,990
226,202,873
227,670,113
228,929,757
229,570,655
230,716,448
231,217,954
232,845,390
233,264,526
234,263,692
235,56,733
236,319,341
237,24,353
238,718,987
239,199,48
240,666,542
241,670,258
242,313,261
243,910,665
244,218,820
245,702,508
246,389,718
247,408,54
248,731,718
249,198,998
250,804,430
251,486,642
252,691,660
253,988,938
254,124,728
255,873,658
256,447,569
257,314,252
258,719,838
259,114,17
260,645,175
261,698,953
262,242,376
263,354,566
264,928,384
265,945,157
266,1000,2
267,923,637
268,799,417
269,225,761
270,155,102
271,330,265
272,357,207
273,47,381
274,96,800
275,705,856
276,299,991
277,596,350
278,260,805
279,203,588
280,283,110
281,204,161
282,913,433
283,502,214
284,499,263
285,544,700
286,480,574
287,158,798
288,413,246
289,753,174
290,435,876
291,403,49
292,636,664
293,394,65
294,163,121
295,833,174
296,565,392
297,557,598
298,88,701
299,812,646
300,125,518
301,427,656
302,631,934
303,123,58
304,2,11
305,564,655
306,202,405
307,303,130
308,117,249
309,202,766
310,207,452
311,520,593
312,180,109
313,608,414
314,346,96
315,795,545
316,118,983
317,678,759
318,271,126
319,152,112
320,213,92
321,503,917
322,968,312
323,223,261
324,304,424
325,118,822
326,959,79
327,940,699
328,766,361
329,269,54
330,604,593
331,78,809
332,344,51
333,453,319
334,127,612
335,463,359
336,201,742
337,555,17
338,401,543
339,383,262
340,622,237
341,29,571
342,612,734
343,30,747
344,562,570
345,717,173
346,52,944
347,602,661
348,411,424
349,651,251
350,644,909
351,654,773
352,623,207
353,163,67
354,403,292
355,177,740
356,878,406
357,255,737
358,885,60
359,903,500
360,774,691
361,270,296
362,387,526
363,466,536
364,804,702
365,942,914
366,457,503
367,109,817
368,607,244
369,562,837
370,73,4
371,148,730
372,96,848
373,97,298
374,785,162
375,271,580
376,875,915
377,614,705
378,657,980
379,512,312
380,29,612
381,473,722
382,542,654
383,756,108
384,47,309
385,552,662
386,973,837
387,739,333
388,662,890
389,463,835
390,525,728
391,434,81
392,673,452
393,146,62
394,614,244
395,697,418
396,639,675
397,897,43
398,551,259
399,831,22
400,464,887
401,501,610
402,512,832
403,179,241
404,554,855
405,182,492
406,834,38
407,130,529
408,726,166
409,985,405
410,274,409
411,83,913
412,819,134
413,661,761
414,170,450
415,21,209
416,525,775
417,57,126
418,513,478
419,576,703
420,805,205
421,984,481
422,55,927
423,387,725
424,165,999
425,75,695
426,457,102
427,544,525
428,744,647
429,504,852
430,206,477
431,158,722
432,534,294
433,676,932
434,696,942
435,363,269
436,502,753
437,93,694
438,747,795
439,4,310
440,943,19
441,229,227
442,223,886
443,485,841
444,123,356
445,322,281
446,520,763
447,951,580
448,161,40
449,853,747
450,99,937
451,207,983
452,61,27
453,365,609
454,639,306
455,837,61
456,937,844
457,530,461
458,700,663
459,479,811
460,107,57
461,553,296
462,433,15
463,720,92
464,104,112
465,151,414
466,349,35
467,775,18
468,57,4
469,551,16
470,545,389
471,729,314
472,648,134
473,181,730
474,783,394
475,233,102
476,635,637
477,353,667
478,235,155
479,483,401
480,785,922
481,102,13
482,506,830
483,406,31
484,336,999
485,935,526
486,240,576
487,249,319
488,66,457
489,626,900
490,521,511
491,283,211
492,753,654
493,394,456
494,35,40
495,130,505
496,564,754
497,977,401
498,564,386
499,899,80
500,314,958
501,165,569
502,582,53
503,462,289
504,662,484
505,919,983
506,603,90
507,817,45
508,307,278
509,148,742
510,342,316
511,699,365
512,612,843
513,778,813
514,487,189
515,422,252
516,606,58
517,659,830
518,478,61
519,365,749
520,497,470
521,315,791
522,266,687
523,106,429
524,940,143
525,408,299
526,343,510
527,953,682
528,548,64
529,834,989
530,584,905
531,126,340
532,630,412
533,177,744
534,268,700
535,596,763
536,953,10
537,334,270
538,108,514
539,813,698
540,751,756
541,699,331
542,911,66
543,315,150
544,804,618
545,773,137
546,525,447
547,954,278
548,285,193
549,777,519
550,502,870
551,99,655
552,156,803
553,24,474
554,428,798
555,297,896
556,73,309
557,822,483
558,178,6
559,754,511
560,269,54
561,348,351
562,86,691
563,681,864
564,849,853
565,118,765
566,77,809
567,207,98
568,845,116
569,975,870
570,117,101
571,998,189
572,988,268
573,958,424
574,974,615
575,360,959
576,191,352
577,393,403
578,331,475
579,375,936
580,575,156
581,896,662
582,602,699
583,850,791
584,319,82
585,932,488
586,332,172
587,439,3
588,329,999
589,839,699
590,151,862
591,474,274
592,97,780
593,901,877
594,140,261
595,592,971
596,13,625
597,504,556
598,197,339
599,591,64
600,75,937
601,703,610
602,256,320
603,719,486
604,626,492
605,533,839
606,998,131
607,63,678
608,924,14
609,955,491
610,289,661
611,71,714
612,936,245
613,821,247
614,517,750
615,999,883
616,399,353
617,285,480
618,587,73
619,373,865
620,522,636
621,625,403
622,628,963
623,998,607
624,136,776
625,99,188
626,865,795
627,34,696
628,268,318
629,554,627
630,300,132
631,580,318
632,464,879
633,480,406
634,158,609
635,628,909
636,445,297
637,719,925
638,951,82
639,594,749
640,288,602
641,295,772
642,977,788
643,177,345
644,764,375
645,484,961
646,142,371
647,504,852
648,137,191
649,681,64
650,901,931
651,842,643
652,309,781
653,103,806
654,435,700
655,658,131
656,356,706
657,972,744
658,596,772
659,685,329
660,262,259
661,427,149
662,130,703
663,15,282
664,411,605
665,11,212
666,62,144
667,530,513
668,349,722
669,509,699
670,295,104
671,29,767
672,866,210
673,655,345
674,287,869
675,359,469
676,793,396
677,868,66
678,542,845
679,473,843
680,491,713
681,469,948
682,969,185
683,368,90
684,334,600
685,271,694
686,567,835
687,989,921
688,168,444
689,801,316
690,108,532
691,995,102
692,855,661
693,383,807
694,731,860
695,319,513
696,445,958
697,938,373
698,73,87
699,652,963
700,201,44
701,980,803
702,497,148
703,425,935
704,438,178
705,992,870
706,916,157
707,940,548
708,7,614
709,161,688
710,396,401
711,765,636
712,477,156
713,234,843
714,230,340
715,84,746
716,763,460
717,22,611
718,411,3
719,253,964
720,241,663
721,340,274
722,820,843
723,755,311
724,272,752
725,40,557
726,349,532
727,148,600
728,502,848
729,521,824
730,737,712
731,989,157
732,757,219
733,511,603
734,316,80
735,113,775
736,516,616
737,992,886
738,444,341
739,282,697
740,111,90
741,715,927
742,769,72
743,152,439
744,281,260
745,99,738
746,365,821
747,77,49
748,211,813
749,31,566
750,724,987
751,532,443
752,617,163
753,456,990
754,301,73
755,41,645
756,646,789
757,37,924
758,293,676
759,19,125
760,398,518
761,989,231
762,722,771
763,501,817
764,192,816
765,159,859
766,249,232
767,968,841
768,566,689
769,812,1
770,426,33
771,309,150
772,432,304
773,843,605
774,685,367
775,938,67
776,26,188
777,408,772
778,610,341
779,687,98
780,217,581
781,205,976
782,960,884
783,766,205
784,178,263
785,330,335
786,187,408
787,104,650
788,346,259
789,43,533
790,125,999
791,745,41
792,492,888
793,184,99
794,758,656
795,599,830
796,921,4
797,257,975
798,72,115
799,104,1000
800,895,239
801,861,415
802,314,642
803,585,983
804,591,981
805,483,599
806,896,285
807,804,335
808,391,955
809,265,362
810,688,814
811,272,604
812,407,532
813,411,184
814,998,884
815,900,876
816,901,343
817,150,753
818,276,489
819,553,598
820,36,712
821,301,235
822,723,115
823,81,903
824,455,903
825,740,635
826,116,451
827,750,580
828,609,176
829,255,339
830,934,890
831,573,889
832,503,60
833,98,638
834,393,780
835,138,706
836,320,341
837,149,748
838,831,640
839,730,330
840,876,409
841,775,451
842,332,172
843,996,845
844,544,746
845,735,483
846,227,247
847,530,654
848,897,359
849,410,126
850,531,168
851,754,325
852,664,369
853,71,808
854,642,988
855,693,780
856,610,583
857,233,855
858,402,989
859,482,126
860,594,486
861,685,996
862,44,41
863,883,385
864,367,881
865,138,581
866,93,80
867,92,405
868,48,554
869,258,422
870,410,759
871,63,885
872,929,859
873,294,828
874,270,118
875,193,730
876,393,780
877,641,46
878,656,920
879,976,157
880,597,16
881,130,314
882,643,258
883,986,601
884,316,881
885,430,618
886,259,102
887,925,98
888,210,801
889,306,809
890,610,145
891,62,879
892,521,60
893,204,974
894,912,210
895,879,165
896,552,451
897,43,441
898,33,147
899,378,345
900,629,427
901,714,239
902,673,483
903,141,673
904,666,982
905,536,662
906,82,970
907,977,371
908,590,378
909,156,444
910,187,401
911,607,88
912,700,806
913,787,595
914,165,796
915,633,463
916,761,418
917,866,847
918,617,659
919,707,482
920,422,570
921,210,144
922,337,674
923,22,87
924,613,22
925,97,570
926,16,333
927,353,454
928,536,654
929,479,591
930,348,695
931,228,74
932,229,241
933,61,311
934,430,367
935,391,918
936,446,23
937,3,565
938,637,458
939,852,394
940,284,747
941,45,964
942,823,858
943,599,607
944,443,37
945,226,36
946,580,97
947,113,223
948,110,324
949,334,308
950,422,632
951,200,87
952,970,775
953,415,545
954,461,213
955,822,194
956,368,535
957,379,21
958,401,181
959,499,29
960,618,978
961,225,997
962,509,141
963,349,501
964,830,194
965,231,50
966,919,874
967,678,468
968,912,257
969,811,358
970,638,407
971,651,163
972,696,246
973,477,542
974,493,94
975,108,535
976,798,529
977,483,684
978,47,647
979,877,295
980,570,173
981,902,274
982,475,573
983,410,114
984,290,952
985,370,842
986,42,704
987,622,980
988,418,172
989,830,630
990,541,646
991,817,757
992,324,77
993,831,811
994,949,225
995,554,294
996,420,5
997,601,575
998,951,980
999,167,486
1000,670,861
